id	chr	start	end	tag	tag%
chr5:19976286-19976286	chr5	19976286	19976286	3	0.928792569659443
chr1:214136261-214136261	chr1	214136261	214136261	4	1.23839009287926
chrY:19582115-19582116	chrY	19582115	19582116	2	0.619195046439629
chr5:143852008-143852009	chr5	143852008	143852009	6	1.85758513931889
chr2:167146776-167146803	chr2	167146776	167146803	2	0.619195046439629
chr22:14086711-14086711	chr22	14086711	14086711	2	0.619195046439629
chr13:47427725-47427725	chr13	47427725	47427725	2	0.619195046439629
chr17:10676829-10676867	chr17	10676829	10676867	5	1.54798761609907
chr5:38305469-38305469	chr5	38305469	38305469	5	1.54798761609907
chr12:22630370-22630391	chr12	22630370	22630391	4	1.23839009287926
chr8:50235861-50235873	chr8	50235861	50235873	2	0.619195046439629
chr7:6263443-6263443	chr7	6263443	6263443	2	0.619195046439629
chr4:123754629-123754646	chr4	123754629	123754646	2	0.619195046439629
chr11:13187470-13187504	chr11	13187470	13187504	2	0.619195046439629
chr14:38862876-38862876	chr14	38862876	38862876	2	0.619195046439629
chr14:76483655-76483676	chr14	76483655	76483676	5	1.54798761609907
chr21:8387584-8387584	chr21	8387584	8387584	2	0.619195046439629
chr14:90071068-90071068	chr14	90071068	90071068	3	0.928792569659443
chrX:63098703-63098703	chrX	63098703	63098703	7	2.1671826625387
chr7:112222098-112222135	chr7	112222098	112222135	2	0.619195046439629
chr5:51372053-51372058	chr5	51372053	51372058	2	0.619195046439629
chr12:119883280-119883280	chr12	119883280	119883280	2	0.619195046439629
chr21:8431751-8431752	chr21	8431751	8431752	2	0.619195046439629
chr3:77934877-77934924	chr3	77934877	77934924	7	2.1671826625387
chr22:15752617-15752617	chr22	15752617	15752617	2	0.619195046439629
chr2:105915196-105915196	chr2	105915196	105915196	4	1.23839009287926
chr3:82573453-82573476	chr3	82573453	82573476	4	1.23839009287926
chr10:57891281-57891873	chr10	57891281	57891873	3	0.928792569659443
chr21:31934096-31934123	chr21	31934096	31934123	4	1.23839009287926
chr2:32916319-32916580	chr2	32916319	32916580	8	2.47678018575851
chr15:82490082-82490082	chr15	82490082	82490082	3	0.928792569659443
chr4:182889640-182889642	chr4	182889640	182889642	3	0.928792569659443
chr5:171342980-171342980	chr5	171342980	171342980	4	1.23839009287926
chr6:55416893-55416893	chr6	55416893	55416893	2	0.619195046439629
chr14:44483060-44483060	chr14	44483060	44483060	2	0.619195046439629
chr4:96231710-96231716	chr4	96231710	96231716	3	0.928792569659443
chr3:93470661-93470773	chr3	93470661	93470773	2	0.619195046439629
chr2:139267321-139267354	chr2	139267321	139267354	4	1.23839009287926
chr8:116113527-116113527	chr8	116113527	116113527	4	1.23839009287926
chr1:4890499-4890534	chr1	4890499	4890534	3	0.928792569659443
chr1:212170590-212170590	chr1	212170590	212170590	2	0.619195046439629
chr8:51861282-51861309	chr8	51861282	51861309	3	0.928792569659443
chr3:153642854-153642854	chr3	153642854	153642854	2	0.619195046439629
chr9:10770670-10770670	chr9	10770670	10770670	2	0.619195046439629
chrX:71068812-71068812	chrX	71068812	71068812	2	0.619195046439629
chr13:63919256-63919256	chr13	63919256	63919256	2	0.619195046439629
chr18:15461100-15461100	chr18	15461100	15461100	2	0.619195046439629
chr10:127548555-127548555	chr10	127548555	127548555	3	0.928792569659443
chr4:104752953-104752953	chr4	104752953	104752953	3	0.928792569659443
chr12:68981047-68981085	chr12	68981047	68981085	3	0.928792569659443
chr5:52124504-52124514	chr5	52124504	52124514	4	1.23839009287926
chr21:11948201-11948201	chr21	11948201	11948201	2	0.619195046439629
chr3:91542725-91542725	chr3	91542725	91542725	2	0.619195046439629
chr3:160061835-160061872	chr3	160061835	160061872	3	0.928792569659443
chr15:19786016-19786016	chr15	19786016	19786016	2	0.619195046439629
chr5:15756067-15756067	chr5	15756067	15756067	2	0.619195046439629
chr2:134157558-134157559	chr2	134157558	134157559	6	1.85758513931889
chr6:32159639-32159639	chr6	32159639	32159639	2	0.619195046439629
chrX:39584527-39584527	chrX	39584527	39584527	4	1.23839009287926
chr2:83120725-83120725	chr2	83120725	83120725	2	0.619195046439629
chr21:8219802-8219802	chr21	8219802	8219802	4	1.23839009287926
chr3:9781162-9781162	chr3	9781162	9781162	2	0.619195046439629
chr2:204814360-204814360	chr2	204814360	204814360	2	0.619195046439629
chr1:125180123-125180169	chr1	125180123	125180169	2	0.619195046439629
chr10:110181036-110181045	chr10	110181036	110181045	7	2.1671826625387
chr2:132432132-132432172	chr2	132432132	132432172	7	2.1671826625387
