id	chr	start	end	tag	tag%
chr5:128001213-128001213	chr5	128001213	128001213	3	1.4018691588785
chr4:187512772-187512772	chr4	187512772	187512772	2	0.934579439252336
chr13:60717182-60717182	chr13	60717182	60717182	2	0.934579439252336
chr4:21589207-21589208	chr4	21589207	21589208	2	0.934579439252336
chr1:161454470-161454523	chr1	161454470	161454523	2	0.934579439252336
chrX:4696213-4696213	chrX	4696213	4696213	3	1.4018691588785
chr12:100847849-100847849	chr12	100847849	100847849	2	0.934579439252336
chr18:51791331-51791331	chr18	51791331	51791331	3	1.4018691588785
chr9:79531982-79531982	chr9	79531982	79531982	2	0.934579439252336
chrX:113701533-113701624	chrX	113701533	113701624	157	73.3644859813084
chr2:126788805-126788854	chr2	126788805	126788854	4	1.86915887850467
chr4:152361983-152361987	chr4	152361983	152361987	2	0.934579439252336
chr2:32916264-32916517	chr2	32916264	32916517	9	4.20560747663551
chr2:66662987-66662987	chr2	66662987	66662987	2	0.934579439252336
chr12:97148788-97148843	chr12	97148788	97148843	2	0.934579439252336
chr10:33962017-33962022	chr10	33962017	33962022	17	7.94392523364486
