id	chr	start	end	tag	tag%
chr5:167818740-167818740	chr5	167818740	167818740	1	0.657894736842105
chr18:21602873-21602873	chr18	21602873	21602873	1	0.657894736842105
chr4:159759714-159759714	chr4	159759714	159759714	1	0.657894736842105
chr16:17529079-17529079	chr16	17529079	17529079	1	0.657894736842105
chr14:91432194-91432194	chr14	91432194	91432194	1	0.657894736842105
chr10:98268801-98268801	chr10	98268801	98268801	1	0.657894736842105
chr4:101017884-101017884	chr4	101017884	101017884	1	0.657894736842105
chr16:46877548-46877548	chr16	46877548	46877548	1	0.657894736842105
chr6:136686414-136686414	chr6	136686414	136686414	1	0.657894736842105
chr7:58438960-58438960	chr7	58438960	58438960	1	0.657894736842105
chr2:129727389-129727389	chr2	129727389	129727389	1	0.657894736842105
chr1:120953506-120953506	chr1	120953506	120953506	1	0.657894736842105
chr9:79630851-79630851	chr9	79630851	79630851	1	0.657894736842105
chr1:104477949-104477949	chr1	104477949	104477949	1	0.657894736842105
chr10:20381559-20381559	chr10	20381559	20381559	1	0.657894736842105
chr2:162181036-162181041	chr2	162181036	162181041	2	1.31578947368421
chr4:49710815-49710815	chr4	49710815	49710815	1	0.657894736842105
chr13:58934809-58934809	chr13	58934809	58934809	1	0.657894736842105
chrY:11993056-11993056	chrY	11993056	11993056	1	0.657894736842105
chrX:134944786-134944786	chrX	134944786	134944786	1	0.657894736842105
chr9:13110431-13110436	chr9	13110431	13110436	2	1.31578947368421
chr18:26563069-26563069	chr18	26563069	26563069	1	0.657894736842105
chr4:83403435-83403435	chr4	83403435	83403435	1	0.657894736842105
chr1:174904519-174904519	chr1	174904519	174904519	1	0.657894736842105
chr12:43778301-43778301	chr12	43778301	43778301	1	0.657894736842105
chr12:41673867-41673867	chr12	41673867	41673867	1	0.657894736842105
chr9:126637823-126637823	chr9	126637823	126637823	1	0.657894736842105
chr7:105547362-105547362	chr7	105547362	105547362	1	0.657894736842105
chr12:105498894-105498894	chr12	105498894	105498894	1	0.657894736842105
chr20:1657150-1657150	chr20	1657150	1657150	1	0.657894736842105
chr1:77310786-77310786	chr1	77310786	77310786	2	1.31578947368421
chr2:59919858-59919892	chr2	59919858	59919892	3	1.97368421052632
chr18:29584880-29584880	chr18	29584880	29584880	1	0.657894736842105
chr2:99503216-99503221	chr2	99503216	99503221	2	1.31578947368421
chr4:95787413-95787413	chr4	95787413	95787413	2	1.31578947368421
chr13:51843991-51843991	chr13	51843991	51843991	1	0.657894736842105
chr17:38816118-38816118	chr17	38816118	38816118	1	0.657894736842105
chr3:40039290-40039290	chr3	40039290	40039290	1	0.657894736842105
chr14:19065070-19065070	chr14	19065070	19065070	1	0.657894736842105
chr1:162655327-162655327	chr1	162655327	162655327	1	0.657894736842105
chr12:80352784-80352784	chr12	80352784	80352784	1	0.657894736842105
chrY:4753582-4753582	chrY	4753582	4753582	1	0.657894736842105
chr8:48621835-48621835	chr8	48621835	48621835	1	0.657894736842105
chr11:11105213-11105213	chr11	11105213	11105213	1	0.657894736842105
chr6:42837887-42837894	chr6	42837887	42837894	4	2.63157894736842
chr9:69507477-69507477	chr9	69507477	69507477	1	0.657894736842105
chr6:16305557-16305557	chr6	16305557	16305557	1	0.657894736842105
chr18:73237223-73237223	chr18	73237223	73237223	1	0.657894736842105
chr6:123473503-123473503	chr6	123473503	123473503	1	0.657894736842105
chr4:49711894-49711894	chr4	49711894	49711894	1	0.657894736842105
chrX:56321200-56321200	chrX	56321200	56321200	1	0.657894736842105
chr7:23027973-23027973	chr7	23027973	23027973	1	0.657894736842105
chr16:8124084-8124084	chr16	8124084	8124084	1	0.657894736842105
chr2:145321488-145321488	chr2	145321488	145321488	1	0.657894736842105
chr14:49216129-49216129	chr14	49216129	49216129	1	0.657894736842105
chr4:111238855-111238855	chr4	111238855	111238855	1	0.657894736842105
chr2:48382929-48382929	chr2	48382929	48382929	1	0.657894736842105
chr14:55583397-55583397	chr14	55583397	55583397	1	0.657894736842105
chr14:100049789-100049789	chr14	100049789	100049789	1	0.657894736842105
chr9:104924962-104924962	chr9	104924962	104924962	1	0.657894736842105
chr5:33172256-33172256	chr5	33172256	33172256	1	0.657894736842105
chr2:56626322-56626322	chr2	56626322	56626322	1	0.657894736842105
chr1:149647667-149647667	chr1	149647667	149647667	1	0.657894736842105
chrX:835397-835397	chrX	835397	835397	1	0.657894736842105
chr17:24297037-24297037	chr17	24297037	24297037	1	0.657894736842105
