id	chr	start	end	tag	tag%
chr13:50152223-50152283	chr13	50152223	50152283	2	2.29885057471264
chr15:24885137-24885137	chr15	24885137	24885137	1	1.14942528735632
chr16:88738978-88739012	chr16	88738978	88739012	2	2.29885057471264
chr1:160734461-160734461	chr1	160734461	160734461	1	1.14942528735632
chr9:78217247-78217247	chr9	78217247	78217247	1	1.14942528735632
chr8:99771499-99771499	chr8	99771499	99771499	1	1.14942528735632
chr19:2754607-2754607	chr19	2754607	2754607	1	1.14942528735632
chr5:47315435-47315435	chr5	47315435	47315435	1	1.14942528735632
chr9:128181780-128181780	chr9	128181780	128181780	1	1.14942528735632
chr4:59995479-59995479	chr4	59995479	59995479	1	1.14942528735632
chr13:96809990-96809990	chr13	96809990	96809990	1	1.14942528735632
chr5:93296741-93296741	chr5	93296741	93296741	1	1.14942528735632
chr13:25291416-25291416	chr13	25291416	25291416	1	1.14942528735632
chr16:57476792-57476792	chr16	57476792	57476792	1	1.14942528735632
chr14:46901593-46901593	chr14	46901593	46901593	2	2.29885057471264
chr6:57184644-57184644	chr6	57184644	57184644	3	3.44827586206897
chr1:34074577-34074577	chr1	34074577	34074577	1	1.14942528735632
chr3:96999251-96999278	chr3	96999251	96999278	2	2.29885057471264
chr15:26398697-26398697	chr15	26398697	26398697	1	1.14942528735632
chr19:45848626-45848626	chr19	45848626	45848626	1	1.14942528735632
chr3:102187173-102187173	chr3	102187173	102187173	1	1.14942528735632
chr1:105442903-105442918	chr1	105442903	105442918	2	2.29885057471264
chr5:176439754-176439754	chr5	176439754	176439754	1	1.14942528735632
chr5:95657081-95657081	chr5	95657081	95657081	1	1.14942528735632
chr5:50392479-50392479	chr5	50392479	50392479	1	1.14942528735632
chr2:208254161-208254161	chr2	208254161	208254161	1	1.14942528735632
chr2:152125139-152125139	chr2	152125139	152125139	1	1.14942528735632
chr10:35196722-35196722	chr10	35196722	35196722	1	1.14942528735632
chr20:45191614-45191614	chr20	45191614	45191614	1	1.14942528735632
chr1:52643023-52643023	chr1	52643023	52643023	1	1.14942528735632
chr3:186544815-186544815	chr3	186544815	186544815	1	1.14942528735632
chr17:6649087-6649087	chr17	6649087	6649087	1	1.14942528735632
chr17:38420837-38420875	chr17	38420837	38420875	2	2.29885057471264
chr17:35947794-35947794	chr17	35947794	35947794	1	1.14942528735632
chr14:39917626-39917626	chr14	39917626	39917626	1	1.14942528735632
chr13:65341341-65341341	chr13	65341341	65341341	2	2.29885057471264
chr22:11699250-11699250	chr22	11699250	11699250	2	2.29885057471264
chr2:26121341-26121341	chr2	26121341	26121341	1	1.14942528735632
chr21:6325950-6325950	chr21	6325950	6325950	1	1.14942528735632
chr3:9176418-9176418	chr3	9176418	9176418	1	1.14942528735632
chr4:49711302-49711302	chr4	49711302	49711302	1	1.14942528735632
chr11:51367232-51367232	chr11	51367232	51367232	1	1.14942528735632
chrY:56675115-56675115	chrY	56675115	56675115	1	1.14942528735632
chr19:27915374-27915374	chr19	27915374	27915374	1	1.14942528735632
chr7:156962151-156962151	chr7	156962151	156962151	1	1.14942528735632
chr3:140559498-140559498	chr3	140559498	140559498	1	1.14942528735632
chr6:166301825-166301825	chr6	166301825	166301825	1	1.14942528735632
chr3:122634351-122634351	chr3	122634351	122634351	1	1.14942528735632
chr2:152956292-152956292	chr2	152956292	152956292	1	1.14942528735632
chr21:24006859-24006859	chr21	24006859	24006859	1	1.14942528735632
chr11:118215771-118215771	chr11	118215771	118215771	1	1.14942528735632
chr2:160333341-160333341	chr2	160333341	160333341	1	1.14942528735632
chr7:32044799-32044799	chr7	32044799	32044799	1	1.14942528735632
chrX:46000259-46000259	chrX	46000259	46000259	1	1.14942528735632
chr1:228857784-228857784	chr1	228857784	228857784	1	1.14942528735632
chrY:10785960-10785960	chrY	10785960	10785960	1	1.14942528735632
chr11:86152259-86152259	chr11	86152259	86152259	1	1.14942528735632
chr4:5468893-5468896	chr4	5468893	5468896	2	2.29885057471264
chr22:19109117-19109117	chr22	19109117	19109117	1	1.14942528735632
chr1:247413524-247413524	chr1	247413524	247413524	1	1.14942528735632
chr14:91891083-91891083	chr14	91891083	91891083	1	1.14942528735632
chrX:118696088-118696088	chrX	118696088	118696088	1	1.14942528735632
chr1:58954136-58954136	chr1	58954136	58954136	1	1.14942528735632
chr2:89820061-89820061	chr2	89820061	89820061	1	1.14942528735632
chr21:9007159-9007159	chr21	9007159	9007159	1	1.14942528735632
chr18:77988316-77988316	chr18	77988316	77988316	1	1.14942528735632
chrX:68453180-68453180	chrX	68453180	68453180	1	1.14942528735632
chr4:146135363-146135363	chr4	146135363	146135363	1	1.14942528735632
chr19:25925745-25925745	chr19	25925745	25925745	1	1.14942528735632
chr2:105034558-105034558	chr2	105034558	105034558	2	2.29885057471264
chr2:127552414-127552414	chr2	127552414	127552414	1	1.14942528735632
chr11:48039751-48039751	chr11	48039751	48039751	1	1.14942528735632
chr4:26116021-26116021	chr4	26116021	26116021	1	1.14942528735632
chr3:106413559-106413559	chr3	106413559	106413559	1	1.14942528735632
chr13:22421224-22421224	chr13	22421224	22421224	1	1.14942528735632
