id	chr	start	end	tag	tag%
chr15:82469273-82469279	chr15	82469273	82469279	2	0.386847195357834
chr1:144121417-144121422	chr1	144121417	144121422	2	0.386847195357834
chr14:33458743-33458743	chr14	33458743	33458743	3	0.58027079303675
chr20:50747294-50747294	chr20	50747294	50747294	2	0.386847195357834
chr13:36058821-36058821	chr13	36058821	36058821	2	0.386847195357834
chr14:105987443-105987477	chr14	105987443	105987477	2	0.386847195357834
chr22:13506781-13506791	chr22	13506781	13506791	2	0.386847195357834
chr16:76127851-76127851	chr16	76127851	76127851	2	0.386847195357834
chr4:20320302-20320302	chr4	20320302	20320302	2	0.386847195357834
chr18:25844705-25844737	chr18	25844705	25844737	4	0.773694390715667
chr4:146226319-146226319	chr4	146226319	146226319	2	0.386847195357834
chr11:93166328-93166328	chr11	93166328	93166328	2	0.386847195357834
chr7:82253153-82253153	chr7	82253153	82253153	2	0.386847195357834
chrY:15048402-15048424	chrY	15048402	15048424	10	1.93423597678917
chr2:87382142-87382142	chr2	87382142	87382142	2	0.386847195357834
chr12:78414691-78414700	chr12	78414691	78414700	2	0.386847195357834
chr3:111181128-111181128	chr3	111181128	111181128	2	0.386847195357834
chr22:13303464-13303477	chr22	13303464	13303477	2	0.386847195357834
chr21:25184360-25184360	chr21	25184360	25184360	2	0.386847195357834
chr3:143720998-143720998	chr3	143720998	143720998	2	0.386847195357834
chr9:93101925-93101950	chr9	93101925	93101950	2	0.386847195357834
chr12:32486463-32486463	chr12	32486463	32486463	2	0.386847195357834
chr10:65635387-65635429	chr10	65635387	65635429	39	7.54352030947776
chr2:81013324-81013361	chr2	81013324	81013361	6	1.1605415860735
chr12:89230522-89230522	chr12	89230522	89230522	2	0.386847195357834
chrX:40458312-40458314	chrX	40458312	40458314	2	0.386847195357834
chr2:115772183-115772183	chr2	115772183	115772183	2	0.386847195357834
chr12:130830234-130830234	chr12	130830234	130830234	2	0.386847195357834
chr8:144768972-144768972	chr8	144768972	144768972	2	0.386847195357834
chr3:93975313-93975356	chr3	93975313	93975356	2	0.386847195357834
chr1:25540746-25540746	chr1	25540746	25540746	2	0.386847195357834
chr6:80112403-80112403	chr6	80112403	80112403	5	0.967117988394584
chr11:52482129-52482129	chr11	52482129	52482129	3	0.58027079303675
chr16:84462640-84462671	chr16	84462640	84462671	4	0.773694390715667
chr3:48920428-48920428	chr3	48920428	48920428	2	0.386847195357834
chr9:34604436-34604436	chr9	34604436	34604436	2	0.386847195357834
chr6:75988368-75988368	chr6	75988368	75988368	3	0.58027079303675
chrX:41374607-41374607	chrX	41374607	41374607	7	1.35396518375242
chr16:58851598-58851640	chr16	58851598	58851640	11	2.12765957446809
chr4:143877914-143877921	chr4	143877914	143877921	2	0.386847195357834
chr11:12135603-12135608	chr11	12135603	12135608	3	0.58027079303675
chr2:161993950-161993950	chr2	161993950	161993950	2	0.386847195357834
chr2:32916334-32916597	chr2	32916334	32916597	13	2.51450676982592
chr11:62871802-62871803	chr11	62871802	62871803	2	0.386847195357834
chr11:51809447-51809447	chr11	51809447	51809447	2	0.386847195357834
chr17:77250290-77250296	chr17	77250290	77250296	6	1.1605415860735
chr21:5518922-5518923	chr21	5518922	5518923	2	0.386847195357834
chr2:50910734-50910740	chr2	50910734	50910740	2	0.386847195357834
chr17:60443933-60443933	chr17	60443933	60443933	3	0.58027079303675
chr3:16504826-16504826	chr3	16504826	16504826	3	0.58027079303675
chr1:104188330-104188330	chr1	104188330	104188330	2	0.386847195357834
chr13:67548924-67548924	chr13	67548924	67548924	2	0.386847195357834
