id	chr	start	end	tag	tag%
chr17:67740585-67740612	chr17	67740585	67740612	2	4.34782608695652
chr1:188417290-188417290	chr1	188417290	188417290	2	4.34782608695652
chrX:24493744-24493744	chrX	24493744	24493744	2	4.34782608695652
chr21:10412982-10412989	chr21	10412982	10412989	2	4.34782608695652
chr5:40096560-40096600	chr5	40096560	40096600	4	8.69565217391304
chr4:52122802-52122833	chr4	52122802	52122833	2	4.34782608695652
chr8:131484031-131484036	chr8	131484031	131484036	2	4.34782608695652
chr8:95861606-95861606	chr8	95861606	95861606	2	4.34782608695652
chrX:94294779-94294779	chrX	94294779	94294779	2	4.34782608695652
chr21:39106004-39106004	chr21	39106004	39106004	2	4.34782608695652
chrX:35847490-35847527	chrX	35847490	35847527	3	6.52173913043478
chr9:120668710-120668744	chr9	120668710	120668744	2	4.34782608695652
chr14:29616901-29616947	chr14	29616901	29616947	4	8.69565217391304
chr2:92005037-92005037	chr2	92005037	92005037	2	4.34782608695652
chr6:57898993-57898993	chr6	57898993	57898993	2	4.34782608695652
chr20:51944747-51944772	chr20	51944747	51944772	6	13.0434782608696
chr8:132211244-132211282	chr8	132211244	132211282	5	10.8695652173913
