id	chr	start	end	tag	tag%
chr15:64631133-64631133	chr15	64631133	64631133	1	0.8
chr7:139924549-139924549	chr7	139924549	139924549	1	0.8
chr11:73271002-73271002	chr11	73271002	73271002	1	0.8
chr10:84458642-84458642	chr10	84458642	84458642	1	0.8
chr1:42007046-42007046	chr1	42007046	42007046	1	0.8
chrX:27959712-27959712	chrX	27959712	27959712	1	0.8
chr10:93144864-93144864	chr10	93144864	93144864	1	0.8
chr8:134289475-134289517	chr8	134289475	134289517	2	1.6
chr21:8240828-8240843	chr21	8240828	8240843	2	1.6
chr9:7980249-7980249	chr9	7980249	7980249	1	0.8
chr4:117948126-117948126	chr4	117948126	117948126	1	0.8
chr15:17500746-17500746	chr15	17500746	17500746	1	0.8
chr15:36030872-36030872	chr15	36030872	36030872	2	1.6
chr5:104582649-104582649	chr5	104582649	104582649	1	0.8
chr1:197909356-197909372	chr1	197909356	197909372	2	1.6
chr1:147574228-147574256	chr1	147574228	147574256	2	1.6
chr1:144644066-144644066	chr1	144644066	144644066	1	0.8
chr17:72078097-72078097	chr17	72078097	72078097	1	0.8
chrY:7195109-7195109	chrY	7195109	7195109	1	0.8
chr8:43514685-43514685	chr8	43514685	43514685	1	0.8
chr4:82011144-82011144	chr4	82011144	82011144	1	0.8
chr15:86625494-86625494	chr15	86625494	86625494	1	0.8
chr15:22923393-22923393	chr15	22923393	22923393	1	0.8
chr5:62496986-62496986	chr5	62496986	62496986	1	0.8
chr6:53915772-53915772	chr6	53915772	53915772	1	0.8
chr17:52500122-52500122	chr17	52500122	52500122	1	0.8
chr14:44852195-44852195	chr14	44852195	44852195	1	0.8
chr5:41952611-41952611	chr5	41952611	41952611	1	0.8
chr13:19264822-19264822	chr13	19264822	19264822	1	0.8
chr5:108895432-108895432	chr5	108895432	108895432	1	0.8
chr2:103119473-103119473	chr2	103119473	103119473	1	0.8
chr2:137571953-137571953	chr2	137571953	137571953	1	0.8
chr13:23795631-23795631	chr13	23795631	23795631	1	0.8
chr17:22093793-22093793	chr17	22093793	22093793	2	1.6
chr2:61370780-61370820	chr2	61370780	61370820	3	2.4
chr15:60619252-60619252	chr15	60619252	60619252	1	0.8
chr10:109625168-109625168	chr10	109625168	109625168	1	0.8
chr13:32803096-32803096	chr13	32803096	32803096	1	0.8
chr15:61394006-61394006	chr15	61394006	61394006	1	0.8
chr4:40987711-40987711	chr4	40987711	40987711	1	0.8
chr13:43412909-43412909	chr13	43412909	43412909	1	0.8
chrX:2822872-2822872	chrX	2822872	2822872	1	0.8
chr5:16754627-16754627	chr5	16754627	16754627	1	0.8
chr2:32916300-32916467	chr2	32916300	32916467	2	1.6
chr9:119004603-119004603	chr9	119004603	119004603	1	0.8
chr8:66796928-66796928	chr8	66796928	66796928	1	0.8
chr5:10740952-10740952	chr5	10740952	10740952	1	0.8
chr13:60267718-60267718	chr13	60267718	60267718	1	0.8
chr22:10629972-10630000	chr22	10629972	10630000	2	1.6
chr2:36540945-36540945	chr2	36540945	36540945	1	0.8
chrX:14813610-14813610	chrX	14813610	14813610	1	0.8
chrY:13621522-13621522	chrY	13621522	13621522	1	0.8
chr12:303627-303627	chr12	303627	303627	1	0.8
chr9:66837583-66837583	chr9	66837583	66837583	1	0.8
chr9:20315032-20315032	chr9	20315032	20315032	1	0.8
chr11:43643133-43643133	chr11	43643133	43643133	1	0.8
chr12:119987769-119987769	chr12	119987769	119987769	1	0.8
chr4:103164522-103164522	chr4	103164522	103164522	1	0.8
chr10:39577334-39577334	chr10	39577334	39577334	1	0.8
chr16:54147187-54147187	chr16	54147187	54147187	1	0.8
chr20:57491692-57491692	chr20	57491692	57491692	1	0.8
chr6:76941032-76941032	chr6	76941032	76941032	1	0.8
chr10:35626981-35626981	chr10	35626981	35626981	1	0.8
chr4:20955790-20955790	chr4	20955790	20955790	1	0.8
chr15:99271114-99271114	chr15	99271114	99271114	1	0.8
chr18:8620854-8620854	chr18	8620854	8620854	1	0.8
chrY:5653945-5653945	chrY	5653945	5653945	1	0.8
chr22:41594431-41594431	chr22	41594431	41594431	1	0.8
chr13:81796748-81796754	chr13	81796748	81796754	3	2.4
chr18:56159681-56159681	chr18	56159681	56159681	1	0.8
chr2:64103768-64103768	chr2	64103768	64103768	1	0.8
chr15:49374784-49374838	chr15	49374784	49374838	2	1.6
chr11:83194505-83194542	chr11	83194505	83194542	2	1.6
chr20:41542932-41542932	chr20	41542932	41542932	1	0.8
chr10:56356845-56356845	chr10	56356845	56356845	1	0.8
chr8:91890711-91890711	chr8	91890711	91890711	1	0.8
chr20:5769558-5769558	chr20	5769558	5769558	1	0.8
chr16:46401069-46401069	chr16	46401069	46401069	1	0.8
chr3:56908893-56908893	chr3	56908893	56908893	1	0.8
chr15:28189662-28189662	chr15	28189662	28189662	1	0.8
chr10:21976654-21976672	chr10	21976654	21976672	4	3.2
chr1:144573839-144573839	chr1	144573839	144573839	1	0.8
chr9:16089812-16089812	chr9	16089812	16089812	1	0.8
chr11:108577829-108577829	chr11	108577829	108577829	1	0.8
chr8:99955224-99955224	chr8	99955224	99955224	1	0.8
chr7:66889737-66889737	chr7	66889737	66889737	1	0.8
chr1:121503290-121503290	chr1	121503290	121503290	1	0.8
chr9:99851059-99851059	chr9	99851059	99851059	1	0.8
chr14:38520024-38520024	chr14	38520024	38520024	1	0.8
chr2:49318669-49318670	chr2	49318669	49318670	2	1.6
chr18:13163673-13163673	chr18	13163673	13163673	1	0.8
chrX:119212486-119212486	chrX	119212486	119212486	1	0.8
chr5:43602662-43602662	chr5	43602662	43602662	1	0.8
chr2:136227363-136227363	chr2	136227363	136227363	1	0.8
chr22:44904372-44904372	chr22	44904372	44904372	3	2.4
chr22:13382647-13382647	chr22	13382647	13382647	1	0.8
chr17:6583838-6583844	chr17	6583838	6583844	3	2.4
chrX:111495009-111495009	chrX	111495009	111495009	1	0.8
chr4:138294366-138294366	chr4	138294366	138294366	1	0.8
chr1:144392693-144392693	chr1	144392693	144392693	1	0.8
chr17:44396102-44396103	chr17	44396102	44396103	2	1.6
chr16:47949273-47949273	chr16	47949273	47949273	1	0.8
