id	chr	start	end	tag	tag%
chrY:10807477-10807477	chrY	10807477	10807477	1	4.16666666666667
chr7:66079493-66079493	chr7	66079493	66079493	1	4.16666666666667
chr11:70816011-70816011	chr11	70816011	70816011	1	4.16666666666667
chr8:89897540-89897540	chr8	89897540	89897540	1	4.16666666666667
chr19:24233028-24233028	chr19	24233028	24233028	1	4.16666666666667
chr3:165198281-165198324	chr3	165198281	165198324	2	8.33333333333333
chr21:8866301-8866301	chr21	8866301	8866301	1	4.16666666666667
chr9:17185513-17185513	chr9	17185513	17185513	1	4.16666666666667
chr9:64469271-64469271	chr9	64469271	64469271	1	4.16666666666667
chr18:59971468-59971468	chr18	59971468	59971468	1	4.16666666666667
chr21:13951830-13951830	chr21	13951830	13951830	1	4.16666666666667
chr2:139156511-139156511	chr2	139156511	139156511	1	4.16666666666667
chr7:112572514-112572514	chr7	112572514	112572514	1	4.16666666666667
chr18:3356907-3356907	chr18	3356907	3356907	1	4.16666666666667
chr3:24250337-24250337	chr3	24250337	24250337	1	4.16666666666667
chr21:7258672-7258672	chr21	7258672	7258672	1	4.16666666666667
chr3:112673259-112673259	chr3	112673259	112673259	1	4.16666666666667
chr4:156284008-156284008	chr4	156284008	156284008	1	4.16666666666667
chr9:21812437-21812437	chr9	21812437	21812437	1	4.16666666666667
chr9:67886709-67886709	chr9	67886709	67886709	1	4.16666666666667
chrX:97029143-97029143	chrX	97029143	97029143	1	4.16666666666667
chr20:49166382-49166430	chr20	49166382	49166430	2	8.33333333333333
