id	chr	start	end	tag	tag%
chrX:132525923-132525923	chrX	132525923	132525923	1	7.14285714285714
chr8:100762029-100762029	chr8	100762029	100762029	1	7.14285714285714
chrX:75840595-75840595	chrX	75840595	75840595	1	7.14285714285714
chr21:8222685-8222685	chr21	8222685	8222685	1	7.14285714285714
chr1:186557585-186557585	chr1	186557585	186557585	2	14.2857142857143
chr5:170654517-170654517	chr5	170654517	170654517	1	7.14285714285714
chr13:49572350-49572350	chr13	49572350	49572350	1	7.14285714285714
chr22:12079326-12079326	chr22	12079326	12079326	1	7.14285714285714
chr14:93974914-93974914	chr14	93974914	93974914	1	7.14285714285714
chr14:60215141-60215141	chr14	60215141	60215141	1	7.14285714285714
chr1:108648237-108648237	chr1	108648237	108648237	1	7.14285714285714
chr12:95902348-95902348	chr12	95902348	95902348	1	7.14285714285714
chr8:133167551-133167551	chr8	133167551	133167551	1	7.14285714285714
