id	chr	start	end	tag	tag%
chr6:107824185-107824185	chr6	107824185	107824185	4	2.29885057471264
chr3:18675830-18675830	chr3	18675830	18675830	2	1.14942528735632
chr11:27488029-27488059	chr11	27488029	27488059	2	1.14942528735632
chrY:11320303-11320303	chrY	11320303	11320303	2	1.14942528735632
chr17:63444576-63444576	chr17	63444576	63444576	2	1.14942528735632
chr2:66711460-66711460	chr2	66711460	66711460	2	1.14942528735632
chr2:153742050-153742053	chr2	153742050	153742053	2	1.14942528735632
chr18:57018382-57018415	chr18	57018382	57018415	2	1.14942528735632
chr18:46075609-46075609	chr18	46075609	46075609	2	1.14942528735632
chr19:34301473-34301473	chr19	34301473	34301473	3	1.72413793103448
chr3:146547469-146547469	chr3	146547469	146547469	2	1.14942528735632
chr15:29679477-29679477	chr15	29679477	29679477	3	1.72413793103448
chr12:84574835-84574835	chr12	84574835	84574835	2	1.14942528735632
chrX:103752216-103752231	chrX	103752216	103752231	2	1.14942528735632
chr15:90091577-90091632	chr15	90091577	90091632	3	1.72413793103448
chr3:85734788-85734790	chr3	85734788	85734790	4	2.29885057471264
chr1:243883945-243883949	chr1	243883945	243883949	2	1.14942528735632
chr3:25736022-25736023	chr3	25736022	25736023	2	1.14942528735632
chr1:49599985-49599985	chr1	49599985	49599985	3	1.72413793103448
chr10:52801738-52801738	chr10	52801738	52801738	2	1.14942528735632
chr1:90852234-90852234	chr1	90852234	90852234	2	1.14942528735632
chr21:8404780-8404780	chr21	8404780	8404780	2	1.14942528735632
chr20:835512-835512	chr20	835512	835512	2	1.14942528735632
chr8:6703345-6703345	chr8	6703345	6703345	3	1.72413793103448
chr3:36686142-36686142	chr3	36686142	36686142	2	1.14942528735632
chr2:231491261-231491263	chr2	231491261	231491263	3	1.72413793103448
chr10:130813207-130813207	chr10	130813207	130813207	3	1.72413793103448
chr10:50424430-50424430	chr10	50424430	50424430	2	1.14942528735632
chr9:132413357-132413383	chr9	132413357	132413383	2	1.14942528735632
chr12:34690529-34690529	chr12	34690529	34690529	2	1.14942528735632
chr4:45505825-45505825	chr4	45505825	45505825	3	1.72413793103448
chr21:16299821-16299821	chr21	16299821	16299821	2	1.14942528735632
chr9:12500400-12500445	chr9	12500400	12500445	7	4.02298850574713
chr11:45037139-45037139	chr11	45037139	45037139	2	1.14942528735632
chrX:110926066-110926066	chrX	110926066	110926066	2	1.14942528735632
chr1:59191930-59191973	chr1	59191930	59191973	10	5.74712643678161
chr1:143229345-143230277	chr1	143229345	143230277	2	1.14942528735632
chr21:8221781-8221781	chr21	8221781	8221781	2	1.14942528735632
chr5:26881941-26881941	chr5	26881941	26881941	4	2.29885057471264
chr4:59571497-59571530	chr4	59571497	59571530	3	1.72413793103448
chr9:88628254-88628254	chr9	88628254	88628254	4	2.29885057471264
chr5:22240052-22240057	chr5	22240052	22240057	4	2.29885057471264
chr1:51647394-51647394	chr1	51647394	51647394	2	1.14942528735632
chr6:28729354-28729354	chr6	28729354	28729354	3	1.72413793103448
chr9:89425897-89425897	chr9	89425897	89425897	5	2.8735632183908
chr11:13024248-13024248	chr11	13024248	13024248	2	1.14942528735632
chrY:442202-442205	chrY	442202	442205	2	1.14942528735632
chr13:95578613-95578633	chr13	95578613	95578633	3	1.72413793103448
chrM:16261-16272	chrM	16261	16272	2	1.14942528735632
chr1:76264561-76264608	chr1	76264561	76264608	3	1.72413793103448
chr9:86804853-86804853	chr9	86804853	86804853	2	1.14942528735632
chr2:89828730-89829483	chr2	89828730	89829483	2	1.14942528735632
chr6:78502148-78502151	chr6	78502148	78502151	2	1.14942528735632
chr15:52850079-52850079	chr15	52850079	52850079	2	1.14942528735632
chr3:42999771-42999783	chr3	42999771	42999783	2	1.14942528735632
chr15:20118842-20118842	chr15	20118842	20118842	3	1.72413793103448
chr10:12991254-12991254	chr10	12991254	12991254	2	1.14942528735632
chr19:13159818-13159842	chr19	13159818	13159842	2	1.14942528735632
chr12:23540213-23540213	chr12	23540213	23540213	2	1.14942528735632
chr11:38969947-38969948	chr11	38969947	38969948	2	1.14942528735632
chr4:77803573-77803573	chr4	77803573	77803573	2	1.14942528735632
chr9:10833210-10833210	chr9	10833210	10833210	2	1.14942528735632
chr5:169811406-169811406	chr5	169811406	169811406	3	1.72413793103448
chr6:161535765-161535765	chr6	161535765	161535765	2	1.14942528735632
chr20:812074-812076	chr20	812074	812076	2	1.14942528735632
chr9:72074088-72074088	chr9	72074088	72074088	2	1.14942528735632
chr5:38158708-38158744	chr5	38158708	38158744	2	1.14942528735632
